filename,site,size,footprint,height,num_stories,num_units,num_adiabatic,inf_rate,orientation,wwr,frame,polyiso_t,cellulose_t,setback,rear_setback,side_setback,structure_setback,assembly_r,area_buildable,surf_area,volume,surf_vol_ratio,cooling,heating,lighting,equip,water,eui_kwh_m2,eui_kbtu_ft2,carbon_kg,co2e_kg
2363_e_50_2_1_2_0_1_1.csv,2,800,800,10,1,1,1,0.00015,3,0.5,1,0,5.5,0,0,5,5,22.17033599,1619.025972,2805.403838,8000,0.35067548,2.448782176,48.86149913,0.798558816,12.20188503,11.13055157,2.054038117,75.44127673,2399.677052,0.135669
2364_w_20_4_0_0_0_1_2.csv,0,600,600,10,1,2,2,0.00059,4,0.2,3,0,9.25,0,0,5,5,34.74109338,810.1583246,2180.06687,6000,0.363344478,1.163043645,83.40072028,0.857506875,12.20188503,11.13055157,2.961034993,108.7537074,2594.472688,0.135669
2365_s_50_1_1_2_0_2_1.csv,2,600,300,20,2,1,2,0.00015,2,0.5,0,0,3.5,0,0,5,5,15.46593205,1619.025972,2076.312169,6000,0.346052028,8.123218475,66.17550196,0.784395544,12.20188503,11.13055157,2.679558261,98.41555258,2347.841461,0.135669
2366_s_50_0_1_1_1_2_1.csv,1,800,400,20,2,1,2,0.00015,2,0.5,0,1,0,1,0,5,5,10.73322927,1170.409731,2502.741015,8000,0.312842627,6.369353621,62.19388702,0.787869754,12.20188503,11.13055157,2.523493061,92.683547,2948.128538,0.135669
2367_w_40_1_1_0_0_1_1.csv,0,400,400,10,1,1,1,0.00015,4,0.4,0,0,3.5,0,0,5,5,15.46593205,810.1583246,1600.221248,4000,0.400055312,2.850172286,60.03158669,0.813988196,12.20188503,11.13055157,2.369514601,87.02818378,1384.119839,0.135669
2368_n_10_0_0_1_0_1_2.csv,1,600,600,10,1,2,2,0.00059,1,0.1,0,1,0,0,5,5,5,10.73322927,1050.646485,2224.967972,6000,0.370827995,1.447019175,87.60564553,0.859718444,12.20188503,11.13055157,3.083314419,113.2448198,2701.614491,0.135669
2369_e_30_2_0_2_1_2_1.csv,2,900,450,20,2,1,2,0.00059,3,0.3,1,0,5.5,1,0,5,5,22.17033599,1619.025972,2708.105757,9000,0.30090064,3.689564598,81.03186015,0.798876831,12.20188503,11.13055157,2.963731302,108.8527382,3895.25281,0.135669
237_w_10_5_1_3_0_2_1.csv,3,700,350,20,2,1,2,0.00015,4,0.1,3,1,9.25,0,5,5,5,41.74109749,1972.217303,2210.000904,7000,0.315714415,2.161602337,30.62938415,0.837606673,12.20188503,11.13055157,1.550876806,56.96102976,1585.366416,0.135669
2370_w_30_3_0_1_1_1_1.csv,1,400,400,10,1,1,1,0.00059,4,0.3,2,0,7.25,1,0,5,5,28.03668944,1170.409731,1651.370507,4000,0.412842627,2.443742817,102.2706605,0.800851019,12.20188503,11.13055157,3.508133477,128.8476909,2049.228623,0.135669
2371_w_40_3_1_1_1_1_1.csv,1,1000,1000,10,1,1,1,0.00015,4,0.4,2,0,7.25,1,0,5,5,28.03668944,1170.409731,3346.134968,10000,0.334613497,1.673010738,42.80894882,0.818348426,12.20188503,11.13055157,1.86866235,68.63274459,2728.884461,0.135669
2372_n_50_3_0_1_0_2_1.csv,1,800,400,20,2,1,2,0.00059,1,0.5,2,0,7.25,0,5,5,5,28.03668944,1050.646485,2473.765689,8000,0.309220711,6.022800313,92.73964559,0.789536306,12.20188503,11.13055157,3.345771587,122.8844188,3908.774251,0.135669
2373_e_40_5_1_0_0_1_1.csv,0,400,400,10,1,1,1,0.00015,3,0.4,3,1,9.25,0,0,5,5,41.74109749,810.1583246,1600.221248,4000,0.400055312,1.804596289,54.76421394,0.818526097,12.20188503,11.13055157,2.197755626,80.71977293,1283.789161,0.135669
2374_n_30_2_0_1_1_2_1.csv,1,800,400,20,2,1,2,0.00059,1,0.3,1,0,5.5,1,0,5,5,22.17033599,1170.409731,2502.741015,8000,0.312842627,4.329897645,84.91968414,0.795985912,12.20188503,11.13055157,3.086940631,113.3780043,3606.389061,0.135669
2375_w_20_3_0_3_1_1_2.csv,3,800,800,10,1,2,2,0.00059,4,0.2,2,0,7.25,1,0,5,5,28.03668944,2225.954944,2734.377827,8000,0.341797228,1.212949121,75.79672896,0.831616698,12.20188503,11.13055157,2.754655139,101.1737314,3218.188928,0.135669
2376_n_20_2_1_2_1_1_1.csv,2,400,400,10,1,1,1,0.00015,1,0.2,1,0,5.5,1,0,5,5,22.17033599,1619.025972,1652.349228,4000,0.413087307,2.312034162,47.55207295,0.805049501,12.20188503,11.13055157,2.014839883,74.00159322,1176.941409,0.135669
2377_n_40_1_1_3_1_1_1.csv,3,600,600,10,1,1,1,0.00015,1,0.4,0,0,3.5,1,0,5,5,15.46593205,2225.954944,2182.400016,6000,0.363733336,2.748345195,49.04002034,0.805145424,12.20188503,11.13055157,2.06723424,75.92594756,1811.320294,0.135669
2378_e_20_0_0_1_1_2_1.csv,1,800,400,20,2,1,2,0.00059,3,0.2,0,1,0,1,0,5,5,10.73322927,1170.409731,2502.741015,8000,0.312842627,3.111068,88.0942628,0.810494508,12.20188503,11.13055157,3.140584796,115.3482619,3669.060084,0.135669
2379_n_30_4_1_1_0_2_1.csv,1,1000,500,20,2,1,2,0.00015,1,0.3,3,0,9.25,0,5,5,5,34.74109338,1050.646485,2871.32693,10000,0.287132693,3.901186416,38.52392468,0.80124428,12.20188503,11.13055157,1.812194884,66.55879197,2646.422699,0.135669
238_w_10_5_1_0_0_1_2.csv,0,800,800,10,1,2,2,0.00015,4,0.1,3,1,9.25,0,0,5,5,41.74109749,810.1583246,2731.683742,8000,0.341460468,0.397178956,33.42403714,0.895169524,12.20188503,11.13055157,1.580494109,58.04882222,1846.448425,0.135669
2380_n_10_3_0_1_0_1_2.csv,1,700,700,10,1,2,2,0.00059,1,0.1,2,0,7.25,0,5,5,5,28.03668944,1050.646485,2507.091942,7000,0.358155992,0.870850659,76.71825915,0.870157652,12.20188503,11.13055157,2.771480669,101.7917041,2833.115021,0.135669
2381_e_30_0_1_2_0_1_2.csv,2,400,400,10,1,2,2,0.00015,3,0.3,0,1,0,0,0,5,5,10.73322927,1619.025972,1652.349228,4000,0.413087307,3.007319834,60.42163815,0.794813387,12.20188503,11.13055157,2.383891105,87.55620798,1392.517679,0.135669
2382_e_10_0_0_1_0_2_1.csv,1,1000,500,20,2,1,2,0.00059,3,0.1,0,1,0,0,5,5,5,10.73322927,1050.646485,2871.32693,10000,0.287132693,2.08968952,75.75984508,0.850060562,12.20188503,11.13055157,2.778024067,102.0320318,4056.862766,0.135669
2383_e_10_3_0_1_1_1_1.csv,1,400,400,10,1,1,1,0.00059,3,0.1,2,0,7.25,1,0,5,5,28.03668944,1170.409731,1651.370507,4000,0.412842627,0.947493879,91.84884823,0.84518532,12.20188503,11.13055157,3.184847754,116.973964,1860.38565,0.135669
2384_n_60_3_0_1_1_1_2.csv,1,800,800,10,1,2,2,0.00059,1,0.6,2,0,7.25,1,0,5,5,28.03668944,1170.409731,2804.019718,8000,0.350502465,3.690003083,91.02396493,0.79795792,12.20188503,11.13055157,3.235773057,118.8443625,3780.265949,0.135669
2385_s_50_0_1_3_1_1_2.csv,3,400,400,10,1,2,2,0.00015,2,0.5,0,1,0,1,0,5,5,10.73322927,2225.954944,1602.126254,4000,0.400531564,4.837976429,67.86360494,0.793378689,12.20188503,11.13055157,2.636317572,96.82739666,1539.969178,0.135669
2386_w_10_3_1_3_1_1_2.csv,3,400,400,10,1,2,2,0.00015,4,0.1,2,0,7.25,1,0,5,5,28.03668944,2225.954944,1602.126254,4000,0.400531564,1.054088013,41.28206823,0.850239764,12.20188503,11.13055157,1.811106911,66.51883261,1057.933555,0.135669
2387_e_60_3_1_3_1_1_2.csv,3,1000,1000,10,1,2,2,0.00015,3,0.6,2,0,7.25,1,0,5,5,28.03668944,2225.954944,3268.272967,10000,0.326827297,2.250041942,48.07262463,0.802194448,12.20188503,11.13055157,2.027247337,74.45729762,2960.472639,0.135669
2388_s_40_0_1_2_0_1_2.csv,2,700,700,10,1,2,2,0.00015,2,0.4,0,1,0,0,0,5,5,10.73322927,1619.025972,2527.552044,7000,0.361078863,3.381936829,52.63319755,0.796801771,12.20188503,11.13055157,2.182089217,80.14437276,2230.616222,0.135669
2389_e_30_3_1_1_1_2_1.csv,1,700,350,20,2,1,2,0.00015,3,0.3,2,0,7.25,1,0,5,5,28.03668944,1170.409731,2292.768374,7000,0.327538339,4.054110729,47.09977465,0.797867026,12.20188503,11.13055157,2.049761092,75.28418901,2095.345281,0.135669
239_s_20_4_1_0_0_2_1.csv,0,1000,500,20,2,1,2,0.00015,2,0.2,3,0,9.25,0,0,5,5,34.74109338,810.1583246,2789.349108,10000,0.278934911,2.350039366,33.73124574,0.83418511,12.20188503,11.13055157,1.640368541,60.24790682,2395.497626,0.135669
2390_e_60_2_0_0_1_1_1.csv,0,700,700,10,1,1,1,0.00059,3,0.6,1,0,5.5,1,0,5,5,22.17033599,810.1583246,2458.593208,7000,0.351227601,1.687111861,93.26921056,0.818993115,12.20188503,11.13055157,3.24294436,119.1077521,3315.06349,0.135669
2391_w_10_3_1_1_0_1_1.csv,1,600,600,10,1,1,1,0.00015,4,0.1,2,0,7.25,0,5,5,5,28.03668944,1050.646485,2224.967972,6000,0.370827995,0.719179211,37.2964338,0.862880605,12.20188503,11.13055157,1.69381574,62.21093022,1484.129261,0.135669
2392_n_10_2_1_2_0_1_1.csv,2,1000,1000,10,1,1,1,0.00015,1,0.1,1,0,5.5,0,0,5,5,22.17033599,1619.025972,3347.682461,10000,0.334768246,0.697754751,32.83770608,0.860766864,12.20188503,11.13055157,1.571777176,57.72866429,2295.330835,0.135669
2393_n_50_3_0_2_0_1_1.csv,2,600,600,10,1,1,1,0.00059,1,0.5,2,0,7.25,0,0,5,5,28.03668944,1619.025972,2243.910346,6000,0.373985058,3.73972015,94.28959392,0.791399809,12.20188503,11.13055157,3.325861359,122.1531505,2914.135253,0.135669
2394_n_30_4_0_1_0_2_1.csv,1,900,450,20,2,1,2,0.00059,1,0.3,3,0,9.25,0,5,5,5,34.74109338,1050.646485,2675.296603,9000,0.297255178,3.844571158,77.64087153,0.799394053,12.20188503,11.13055157,2.875639367,105.6172733,3779.472962,0.135669
2395_e_20_3_0_1_1_2_1.csv,1,1000,500,20,2,1,2,0.00059,3,0.2,2,0,7.25,1,0,5,5,28.03668944,1170.409731,2903.722329,10000,0.290372233,2.427652028,72.07145197,0.815288675,12.20188503,11.13055157,2.685855227,98.64682928,3922.264819,0.135669
2396_w_30_1_1_3_0_2_1.csv,3,900,450,20,2,1,2,0.00015,4,0.3,0,0,3.5,0,5,5,5,15.46593205,1972.217303,2612.180088,9000,0.290242232,4.22472063,44.0599621,0.803624374,12.20188503,11.13055157,1.971798125,72.42074371,2591.548087,0.135669
2397_e_10_3_1_2_1_1_1.csv,2,1000,1000,10,1,1,1,0.00015,3,0.1,2,0,7.25,1,0,5,5,28.03668944,1619.025972,3347.682461,10000,0.334768246,0.439981553,32.19119477,0.879629103,12.20188503,11.13055157,1.547669802,56.84324202,2260.125845,0.135669
2398_n_50_3_0_2_1_1_1.csv,2,400,400,10,1,1,1,0.00059,1,0.5,2,0,7.25,1,0,5,5,28.03668944,1619.025972,1652.349228,4000,0.413087307,4.79029702,108.4724011,0.787088275,12.20188503,11.13055157,3.740503009,137.382223,2184.964135,0.135669
2399_n_50_0_1_3_1_1_2.csv,3,1000,1000,10,1,2,2,0.00015,1,0.5,0,1,0,1,0,5,5,10.73322927,2225.954944,3268.272967,10000,0.326827297,2.666256419,46.96504539,0.806199312,12.20188503,11.13055157,2.008532603,73.76993772,2933.142743,0.135669
24_e_40_4_0_2_1_2_1.csv,2,700,350,20,2,1,2,0.00059,3,0.4,3,0,9.25,1,0,5,5,34.74109338,1619.025972,2294.599393,7000,0.327799913,5.009132169,93.23697618,0.790391407,12.20188503,11.13055157,3.331736557,122.3689364,3405.830317,0.135669
240_w_30_4_0_0_0_1_2.csv,0,400,400,10,1,2,2,0.00059,4,0.3,3,0,9.25,0,0,5,5,34.74109338,810.1583246,1600.221248,4000,0.400055312,2.206505758,100.1171527,0.818945391,12.20188503,11.13055157,3.443533369,126.4750404,2011.493345,0.135669
2400_n_40_5_1_1_1_1_2.csv,1,1000,1000,10,1,2,2,0.00015,1,0.4,3,1,9.25,1,0,5,5,41.74109749,1170.409731,3346.134968,10000,0.334613497,2.169256309,41.47388254,0.815480221,12.20188503,11.13055157,1.845745703,67.79105567,2695.418339,0.135669
2401_e_10_3_1_0_0_1_1.csv,0,700,700,10,1,1,1,0.00015,3,0.1,2,0,7.25,0,0,5,5,28.03668944,810.1583246,2458.593208,7000,0.351227601,0.330503959,34.81821063,0.927222867,12.20188503,11.13055157,1.6175106,59.40837406,1653.482064,0.135669
2402_e_40_2_1_3_1_1_2.csv,3,600,600,10,1,2,2,0.00015,3,0.4,1,0,5.5,1,0,5,5,22.17033599,2225.954944,2182.400016,6000,0.363733336,2.217285802,50.18201774,0.806485015,12.20188503,11.13055157,2.083904709,76.53822516,1825.927037,0.135669
2403_e_30_2_0_0_1_1_1.csv,0,700,700,10,1,1,1,0.00059,3,0.3,1,0,5.5,1,0,5,5,22.17033599,810.1583246,2458.593208,7000,0.351227601,0.975596611,83.17352911,0.840505067,12.20188503,11.13055157,2.949282739,108.3220674,3014.871193,0.135669
2404_e_50_2_0_3_0_1_2.csv,3,700,700,10,1,2,2,0.00059,3,0.5,1,0,5.5,0,5,5,5,22.17033599,1972.217303,2467.731879,7000,0.352533126,2.220415504,90.48691216,0.80282833,12.20188503,11.13055157,3.181270907,116.8425926,3252.018495,0.135669
2405_n_30_2_1_1_1_1_1.csv,1,600,600,10,1,1,1,0.00015,1,0.3,1,0,5.5,1,0,5,5,22.17033599,1170.409731,2242.711663,6000,0.373785277,2.327541872,45.70919004,0.814104106,12.20188503,11.13055157,1.965332505,72.18327262,1722.033518,0.135669
2406_w_30_2_0_0_0_2_1.csv,0,800,400,20,2,1,2,0.00059,4,0.3,1,0,5.5,0,0,5,5,22.17033599,810.1583246,2400.442496,8000,0.300055312,3.502345878,83.07037922,0.814042358,12.20188503,11.13055157,3.014549531,110.7192041,3521.816501,0.135669
2407_w_50_3_0_3_1_2_1.csv,3,900,450,20,2,1,2,0.00059,4,0.5,2,0,7.25,1,0,5,5,28.03668944,2225.954944,2601.566741,9000,0.289062971,5.43913269,85.78543024,0.792732715,12.20188503,11.13055157,3.140624828,115.3497322,4127.74521,0.135669
2408_w_50_3_0_3_0_2_1.csv,3,800,400,20,2,1,2,0.00059,4,0.5,2,0,7.25,0,5,5,5,28.03668944,1972.217303,2414.258868,8000,0.301782358,5.801108818,90.72928965,0.791008098,12.20188503,11.13055157,3.285039749,120.6538432,3837.822891,0.135669
241_s_20_3_1_1_1_2_1.csv,1,900,450,20,2,1,2,0.00015,2,0.2,2,0,7.25,1,0,5,5,28.03668944,1170.409731,2706.029577,9000,0.300669953,3.087213028,37.29693718,0.807773371,12.20188503,11.13055157,1.75680345,64.52436018,2308.97908,0.135669
2410_n_40_1_1_1_0_2_1.csv,1,1000,500,20,2,1,2,0.00015,1,0.4,0,0,3.5,0,5,5,5,15.46593205,1050.646485,2871.32693,10000,0.287132693,4.988593993,47.37177675,0.7959913,12.20188503,11.13055157,2.082558975,76.48879865,3041.246497,0.135669
2411_w_20_4_1_2_0_2_1.csv,2,600,300,20,2,1,2,0.00015,4,0.2,3,0,9.25,0,0,5,5,34.74109338,1619.025972,2076.312169,6000,0.346052028,3.680724249,41.88921491,0.802888767,12.20188503,11.13055157,1.897863828,69.70526453,1662.917149,0.135669
2413_s_20_2_0_2_0_1_1.csv,2,1000,1000,10,1,1,1,0.00059,2,0.2,1,0,5.5,0,0,5,5,22.17033599,1619.025972,3347.682461,10000,0.334768246,1.240280231,73.50001752,0.826887193,12.20188503,11.13055157,2.692737997,98.89962154,3932.316011,0.135669
2414_e_60_4_0_3_0_1_2.csv,3,800,800,10,1,2,2,0.00059,3,0.6,3,0,9.25,0,5,5,5,34.74109338,1972.217303,2741.453392,8000,0.342681674,2.360813699,89.12155874,0.799951181,12.20188503,11.13055157,3.14784074,115.6147602,3677.537007,0.135669
2415_s_40_3_0_2_0_2_1.csv,2,1000,500,20,2,1,2,0.00059,2,0.4,2,0,7.25,0,0,5,5,28.03668944,1619.025972,2905.910814,10000,0.290591081,5.032468314,81.17034696,0.791514206,12.20188503,11.13055157,3.00386463,110.3267661,4386.667027,0.135669
2416_n_50_3_0_0_0_2_1.csv,0,800,400,20,2,1,2,0.00059,1,0.5,2,0,7.25,0,0,5,5,28.03668944,810.1583246,2400.442496,8000,0.300055312,5.200758207,90.19853937,0.797967092,12.20188503,11.13055157,3.254432761,119.5297013,3802.065576,0.135669
2417_s_20_3_1_1_1_1_1.csv,1,600,600,10,1,1,1,0.00015,2,0.2,2,0,7.25,1,0,5,5,28.03668944,1170.409731,2242.711663,6000,0.373785277,1.275541238,42.1168493,0.828294139,12.20188503,11.13055157,1.839267468,67.55312128,1611.574744,0.135669
2418_w_30_1_1_2_0_1_2.csv,2,700,700,10,1,2,2,0.00015,4,0.3,0,0,3.5,0,0,5,5,15.46593205,1619.025972,2527.552044,7000,0.361078863,2.140457609,46.64372378,0.810162341,12.20188503,11.13055157,1.985575974,72.92678033,2029.732764,0.135669
2419_w_60_0_1_2_0_1_2.csv,2,1000,1000,10,1,2,2,0.00015,4,0.6,0,1,0,0,0,5,5,10.73322927,1619.025972,3347.682461,10000,0.334768246,3.11389688,51.49946282,0.798322708,12.20188503,11.13055157,2.143964537,78.74411901,3130.919564,0.135669
242_e_30_0_1_2_0_1_2.csv,2,1000,1000,10,1,2,2,0.00015,3,0.3,0,1,0,0,0,5,5,10.73322927,1619.025972,3347.682461,10000,0.334768246,1.535665198,43.80488127,0.819410292,12.20188503,11.13055157,1.892067989,69.49239336,2763.064679,0.135669
2420_e_40_0_0_1_0_2_1.csv,1,1000,500,20,2,1,2,0.00059,3,0.4,0,1,0,0,5,5,5,10.73322927,1050.646485,2871.32693,10000,0.287132693,3.973670098,86.47698303,0.799063507,12.20188503,11.13055157,3.11972597,114.5821532,4555.864105,0.135669
2421_w_40_2_1_2_0_1_1.csv,2,1000,1000,10,1,1,1,0.00015,4,0.4,1,0,5.5,0,0,5,5,22.17033599,1619.025972,3347.682461,10000,0.334768246,1.951060145,42.31256461,0.808176722,12.20188503,11.13055157,1.862440808,68.40423808,2719.798888,0.135669
2422_w_10_3_1_1_0_1_1.csv,1,1000,1000,10,1,1,1,0.00015,4,0.1,2,0,7.25,0,5,5,5,28.03668944,1050.646485,3323.227962,10000,0.332322796,0.462712444,32.53883823,0.918605882,12.20188503,11.13055157,1.558815197,57.25259315,2276.401924,0.135669
2423_n_10_1_1_1_0_1_2.csv,1,700,700,10,1,2,2,0.00015,1,0.1,0,0,3.5,0,5,5,5,15.46593205,1050.646485,2507.091942,7000,0.358155992,1.034594837,39.11244046,0.870150707,12.20188503,11.13055157,1.752045874,64.3496226,1791.009239,0.135669
2424_n_60_5_1_2_0_1_1.csv,2,600,600,10,1,1,1,0.00015,1,0.6,3,1,9.25,0,0,5,5,41.74109749,1619.025972,2243.910346,6000,0.373985058,4.586988485,55.90494933,0.788722973,12.20188503,11.13055157,2.303759092,84.61309739,2018.564474,0.135669
2425_n_30_3_0_1_0_1_1.csv,1,700,700,10,1,1,1,0.00059,1,0.3,2,0,7.25,0,5,5,5,28.03668944,1050.646485,2507.091942,7000,0.358155992,1.905427808,82.62022226,0.819539809,12.20188503,11.13055157,2.958963539,108.6776265,3024.767282,0.135669
2426_e_20_0_0_3_0_2_1.csv,3,700,350,20,2,1,2,0.00059,3,0.2,0,1,0,0,5,5,5,10.73322927,1972.217303,2210.000904,7000,0.315714415,3.291807933,89.07047513,0.811040984,12.20188503,11.13055157,3.17209999,116.5057607,3242.643628,0.135669
2427_w_30_0_1_1_0_2_1.csv,1,1000,500,20,2,1,2,0.00015,4,0.3,0,1,0,0,5,5,5,10.73322927,1050.646485,2871.32693,10000,0.287132693,3.95337362,47.53481539,0.804006774,12.20188503,11.13055157,2.059030337,75.62463238,3006.886661,0.135669
2428_w_20_1_0_1_1_1_1.csv,1,600,600,10,1,1,1,0.00059,4,0.2,0,0,3.5,1,0,5,5,15.46593205,1170.409731,2242.711663,6000,0.373785277,1.543063763,88.91939892,0.834983917,12.20188503,11.13055157,3.121025513,114.6298832,2734.657129,0.135669
2429_s_50_3_1_3_0_2_1.csv,3,800,400,20,2,1,2,0.00015,2,0.5,2,0,7.25,0,5,5,5,28.03668944,1972.217303,2414.258868,8000,0.301782358,5.931931093,53.70039958,0.790373919,12.20188503,11.13055157,2.280399537,83.7551412,2664.128963,0.135669
243_e_10_0_1_0_1_1_1.csv,0,400,400,10,1,1,1,0.00015,3,0.1,0,1,0,1,0,5,5,10.73322927,810.1583246,1600.221248,4000,0.400055312,0.894571386,49.85239359,0.904097928,12.20188503,11.13055157,2.041574225,74.9834995,1192.557913,0.135669
2430_s_40_0_1_0_1_2_1.csv,0,1000,500,20,2,1,2,0.00015,2,0.4,0,1,0,1,0,5,5,10.73322927,810.1583246,2789.349108,10000,0.278934911,3.857360607,50.90362147,0.808258102,12.20188503,11.13055157,2.148254359,78.90167678,3137.184168,0.135669
2431_n_20_2_1_1_0_1_1.csv,1,1000,1000,10,1,1,1,0.00015,1,0.2,1,0,5.5,0,5,5,5,22.17033599,1050.646485,3323.227962,10000,0.332322796,1.093365361,35.62484623,0.850080912,12.20188503,11.13055157,1.65814292,60.90072911,2421.454283,0.135669
2432_e_60_5_1_2_0_1_1.csv,2,700,700,10,1,1,1,0.00015,3,0.6,3,1,9.25,0,0,5,5,41.74109749,1619.025972,2527.552044,7000,0.361078863,3.143109551,53.69385501,0.793298098,12.20188503,11.13055157,2.204369776,80.96269926,2253.392274,0.135669
2433_n_50_3_1_1_0_1_2.csv,1,600,600,10,1,2,2,0.00015,1,0.5,2,0,7.25,0,5,5,5,28.03668944,1050.646485,2224.967972,6000,0.370827995,3.776198772,53.73558284,0.799098997,12.20188503,11.13055157,2.222900947,81.64331721,1947.71619,0.135669
2434_e_30_2_1_2_1_1_1.csv,2,1000,1000,10,1,1,1,0.00015,3,0.3,1,0,5.5,1,0,5,5,22.17033599,1619.025972,3347.682461,10000,0.334768246,1.271712849,39.22808751,0.819302637,12.20188503,11.13055157,1.760266162,64.6515396,2570.589051,0.135669
2435_e_30_5_1_2_0_1_1.csv,2,700,700,10,1,1,1,0.00015,3,0.3,3,1,9.25,0,0,5,5,41.74109749,1619.025972,2527.552044,7000,0.361078863,1.568298894,41.76972007,0.810715919,12.20188503,11.13055157,1.837308492,67.48117149,1878.167994,0.135669
2436_e_30_5_1_2_0_1_2.csv,2,1000,1000,10,1,2,2,0.00015,3,0.3,3,1,9.25,0,0,5,5,41.74109749,1619.025972,3347.682461,10000,0.334768246,1.233438835,38.21463975,0.819405766,12.20188503,11.13055157,1.731633762,63.59992095,2528.775981,0.135669
2437_e_60_1_0_1_0_1_1.csv,1,600,600,10,1,1,1,0.00059,3,0.6,0,0,3.5,0,5,5,5,15.46593205,1050.646485,2224.967972,6000,0.370827995,2.762611159,100.4456513,0.799602902,12.20188503,11.13055157,3.467091827,127.3403019,3037.882049,0.135669
2438_w_50_2_1_1_1_2_1.csv,1,700,350,20,2,1,2,0.00015,4,0.5,1,0,5.5,1,0,5,5,22.17033599,1170.409731,2292.768374,7000,0.327538339,6.287554939,61.05321466,0.788408878,12.20188503,11.13055157,2.490223545,91.46161508,2545.603082,0.135669
2439_e_60_3_0_0_1_2_1.csv,0,700,350,20,2,1,2,0.00059,3,0.6,2,0,7.25,1,0,5,5,28.03668944,810.1583246,2197.076872,7000,0.313868125,5.036047455,102.0063079,0.794288065,12.20188503,11.13055157,3.57133789,131.16908,3650.760092,0.135669
244_e_60_1_1_0_1_1_1.csv,0,400,400,10,1,1,1,0.00015,3,0.6,0,0,3.5,1,0,5,5,15.46593205,810.1583246,1600.221248,4000,0.400055312,2.709167484,67.53412614,0.802965437,12.20188503,11.13055157,2.569646839,94.37869567,1501.024373,0.135669
2440_n_20_5_1_3_1_2_1.csv,3,700,350,20,2,1,2,0.00015,1,0.2,3,1,9.25,1,0,5,5,41.74109749,2225.954944,2200.640812,7000,0.314377259,3.281038641,36.21250616,0.807432601,12.20188503,11.13055157,1.732545677,63.633414,1771.075381,0.135669
2441_w_20_4_1_2_1_1_2.csv,2,400,400,10,1,2,2,0.00015,4,0.2,3,0,9.25,1,0,5,5,34.74109338,1619.025972,1652.349228,4000,0.413087307,1.91149859,46.45532237,0.802424353,12.20188503,11.13055157,1.974001828,72.50168191,1153.086413,0.135669
2443_n_50_5_0_2_0_1_1.csv,2,600,600,10,1,1,1,0.00059,1,0.5,3,1,9.25,0,0,5,5,41.74109749,1619.025972,2243.910346,6000,0.373985058,3.684375045,93.46432789,0.791394986,12.20188503,11.13055157,3.301884846,121.2725345,2893.126921,0.135669
2444_e_20_2_1_1_1_1_2.csv,1,600,600,10,1,2,2,0.00015,3,0.2,1,0,5.5,1,0,5,5,22.17033599,1170.409731,2242.711663,6000,0.373785277,1.199381439,43.28881729,0.832707123,12.20188503,11.13055157,1.869223168,68.65334246,1637.822068,0.135669
2445_w_10_4_1_2_1_1_2.csv,2,600,600,10,1,2,2,0.00015,4,0.1,3,0,9.25,1,0,5,5,34.74109338,1619.025972,2243.910346,6000,0.373985058,0.738788695,36.49180531,0.849507679,12.20188503,11.13055157,1.672077939,61.41253829,1465.082498,0.135669
2446_n_30_2_0_3_1_2_1.csv,3,600,300,20,2,1,2,0.00059,1,0.3,1,0,5.5,1,0,5,5,22.17033599,2225.954944,1989.323426,6000,0.331553904,4.49116646,90.78218678,0.795556442,12.20188503,11.13055157,3.250938042,119.4013463,2848.487093,0.135669
2447_s_40_5_1_0_0_1_1.csv,0,400,400,10,1,1,1,0.00015,2,0.4,3,1,9.25,0,0,5,5,41.74109749,810.1583246,1600.221248,4000,0.400055312,2.020762721,56.47906368,0.813678773,12.20188503,11.13055157,2.250199386,82.64594177,1314.423473,0.135669
2448_w_30_1_1_2_0_1_2.csv,2,800,800,10,1,2,2,0.00015,4,0.3,0,0,3.5,0,0,5,5,15.46593205,1619.025972,2805.403838,8000,0.35067548,1.950011819,44.62070819,0.812869912,12.20188503,11.13055157,1.925383825,70.71602652,2249.373731,0.135669
2449_n_50_3_1_0_1_1_2.csv,0,700,700,10,1,2,2,0.00015,1,0.5,2,0,7.25,1,0,5,5,28.03668944,810.1583246,2458.593208,7000,0.351227601,2.787363458,50.78720262,0.81118825,12.20188503,11.13055157,2.116031614,77.71819093,2163.089578,0.135669
245_w_20_0_0_1_1_1_2.csv,1,600,600,10,1,2,2,0.00059,4,0.2,0,1,0,1,0,5,5,10.73322927,1170.409731,2242.711663,6000,0.373785277,1.838662049,93.19864849,0.829691718,12.20188503,11.13055157,3.245440713,119.1994389,2843.670307,0.135669
2450_w_10_4_0_0_1_1_2.csv,0,800,800,10,1,2,2,0.00059,4,0.1,3,0,9.25,1,0,5,5,34.74109338,810.1583246,2731.683742,8000,0.341460468,0.584207331,72.87333658,0.895106851,12.20188503,11.13055157,2.659669899,97.68508736,3107.220247,0.135669
2451_w_30_3_0_3_0_2_1.csv,3,900,450,20,2,1,2,0.00059,4,0.3,2,0,7.25,0,5,5,5,28.03668944,1972.217303,2612.180088,9000,0.290242232,3.75590757,76.81058964,0.803624374,12.20188503,11.13055157,2.850734435,104.7025582,3746.740236,0.135669
