,orient,wwr,glazing,shading,shgc,inf_rate,exterior_mat,exterior_t (in),interior_mat,interior_t (in),Embodied (kg CO2e / ft2),Win Embodied (kg CO2e / ft2),Wall Embodied (kg CO2e / ft2),Operational (kg CO2e / ft2 * year),Cooling EUI (kBtu / ft2 * year),Heating EUI (kBtu / ft2 * year),Lighting EUI (kBtu / ft2 * year),Wall R (ft2 * F * h / BTU),city,program,city_gwp,tot_eui_kwh,area,payback_linear,Total GWP Linear (kg CO2e / ft2) 50 year,Op GWP Linear (kg CO2e / ft2) 50 year,Total GWP non-linear 2% (kg CO2e / ft2) 50 year,Op GWP non-linear 2% (kg CO2e / ft2) 50 year,Total GWP non-linear 3% (kg CO2e / ft2) 50 year,Op GWP non-linear 3% (kg CO2e / ft2) 50 year,Total GWP non-linear 5% (kg CO2e / ft2) 50 year,Op GWP non-linear 5% (kg CO2e / ft2) 50 year
at_s_60_5_1_residential_glz.json,s,0.6,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,7.25,2.625628567599760,2.140268501567580,0.48536006603218,6.116364464887520,21.1323553619825,2.9332807068777500,1.64748190035981,28.0,Atlanta,residential,0.399590512,14539.736147541400,949.900982012169,0.43,308.44385181197600,305.8182232443760,158.59292242223100,155.9672938546320,107.64360642971900,105.0179778621190,66.84745544891880,64.22182688131900
ny_w_20_3_0_office_glz.json,w,0.2,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,4.0,2.9125652005610400,1.1777149709323600,1.7348502296286800,2.1723679458025200,12.874631583276300,11.128064542153900,5.769935778829980,18.5,New York,office,0.171548494,28261.44360748210,2231.76193448134,1.34,111.53096249068700,108.61839729012600,58.30794781852530,55.39538261796420,40.21212282999030,37.29955762942920,25.72242863148750,22.80986343092640
mi_w_0_9_1_office_glz.json,w,0.0,Triple,0.0,0.25,0.0003,Polyiso,5.0,Cellulose,6.0,4.890122928583820,0.0,4.890122928583820,6.348096322112060,6.739896232944980,9.997149541773190,8.556175103480660,60.9,Milwaukee,office,0.559278936,25331.616866240600,2231.76193448134,0.77,322.2949390341860,317.4048161056020,166.76657914244100,161.8764562138580,113.88693677924800,108.99681385066400,71.54513431076040,66.65501138217650
la_w_80_0_0_office_glz.json,w,0.8,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,0.0,5.092640999422690,4.710859883729440,0.3817811156932480,1.748127866918930,13.695908377814300,2.9439234505749500,3.886362176309000,3.7,Los Angeles,office,0.175630822,22213.670616400800,2231.76193448134,2.91,92.49903434536920,87.4063933459465,49.66990160585530,44.5772606064326,35.10799647442070,30.01535547499800,23.447983602071400,18.355342602648700
se_n_20_11_0_office_glz.json,n,0.2,Triple,0.0,0.25,0.00059,Polyiso,6.0,Cellulose,8.0,5.954168732746160,1.1777149709323600,4.776453761813810,1.2202573185823100,2.9511751879988000,7.324291332546510,6.97830770518394,75.3,Seattle,office,0.135669,20073.294812258300,2231.76193448134,4.88,66.96703466186180,61.01286592911560,37.070730356595100,31.116561623849000,26.905986892804500,20.95181816005830,18.766870577860500,12.812701845114300
at_w_60_2_0_residential_glz.json,w,0.6,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,0.0,2.6010736991690900,2.140268501567580,0.46080519760151000,6.537411070602530,21.78765149173100,5.9124758278544800,1.6083462000797800,10.7,Atlanta,residential,0.399590512,15540.642255746500,949.900982012169,0.4,329.47162722929600,326.87055353012700,169.30505599953400,166.7039823003650,114.84842178141500,112.24734808224600,71.24388994049570,68.64281624132660
sa_e_60_4_2_residential_glz.json,e,0.6,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,5.5,2.5846491338090300,2.140268501567580,0.4443806322414560,7.273829678412270,30.561501920284800,1.162339541571240,1.6661395678276800,22.2,San Antonio,residential,0.414311,16676.887542240200,949.900982012169,0.36,366.276133054422,363.691483920613,188.06730593332200,185.4826567995130,127.47630471214800,124.89165557833900,78.95986075713780,76.37521162332880
sa_n_60_6_0_office_glz.json,n,0.6,Triple,0.0,0.25,0.00059,Polyiso,2.0,Cellulose,6.0,4.910774023068480,3.5331449127970800,1.3776291102714000,6.451170717412010,31.495063008418000,4.092082425189180,4.10646525111573,39.9,San Antonio,office,0.414311,34750.410295552900,2231.76193448134,0.76,327.46930989366900,322.55853587060000,169.4156273170750,164.504853294006,115.67737524103300,110.76660121796400,72.64806655589450,67.73729253282610
at_e_40_0_0_office_glz.json,e,0.4,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,0.0,3.5007732889444600,2.355429941864720,1.1453433470797400,6.2858575253255900,26.218938861859700,9.554420602926260,4.465875150290940,3.7,Atlanta,office,0.399590512,35107.2839051662,2231.76193448134,0.56,317.7936495552240,314.2928762662790,163.79014018474700,160.28936689580200,111.42894699878500,107.9281737098400,69.50227730486310,66.00150401591870
sa_e_80_7_1_residential_glz.json,e,0.8,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,9.25,3.177225363242950,2.8536913354234400,0.32353402781950700,7.807256583726590,34.281634018562100,1.8785253407650800,1.6229642147235400,41.7,San Antonio,residential,0.414311,17899.888479192800,949.900982012169,0.41,393.5400545495730,390.36282918633000,202.26226824827100,199.0850428850280,137.22782090582800,134.0505955425860,85.15341949237220,81.97619412912920
mi_w_0_10_2_residential_glz.json,w,0.0,Triple,0.0,0.25,0.00015,Polyiso,4.0,Cellulose,9.25,2.49364201976972,0.0,2.49364201976972,6.298676650969630,5.018545756070260,4.969162059293480,1.9252056155166500,62.7,Milwaukee,residential,0.559278936,10697.916104126600,949.900982012169,0.4,317.42747456825100,314.9338325484810,163.10989661949500,160.61625459972600,110.64192011691800,108.14827809714800,68.62974685495070,66.136104835181
se_e_60_2_0_residential_glz.json,e,0.6,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,0.0,2.6010736991690900,2.140268501567580,0.46080519760151000,1.571051284942540,2.313987368253990,8.973083761484240,1.7105386422783100,10.7,Seattle,residential,0.135669,10999.883233151200,949.900982012169,1.66,81.15363794629590,78.55256424712680,42.662881465203700,40.06180776603460,29.576024261632400,26.974950562463300,19.097112191065700,16.496038491896600
la_s_80_2_1_office_glz.json,s,0.8,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,0.0,5.189044342949710,4.710859883729440,0.478184459220269,2.0671905225303700,20.967107454806000,1.8602896556201100,3.8975178096592900,10.7,Los Angeles,office,0.175630822,26268.038075366300,2231.76193448134,2.51,108.54857046946800,103.35952612651900,57.902402667474200,52.71335832452450,40.682705614796200,35.4936612718465,26.89454482951860,21.7055004865689
at_s_80_6_2_residential_glz.json,s,0.8,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,9.25,3.1188272378648000,2.8536913354234400,0.26513590244136100,6.339977113283230,23.29163715447770,2.7244356694989100,1.6064940415098800,34.7,Atlanta,residential,0.399590512,15071.305010971900,949.900982012169,0.49,320.1176829020260,316.9988556641610,164.78824362658700,161.66941638872200,111.97623427293800,108.85740703507300,69.68858692733880,66.56975968947400
ny_s_20_1_1_office_glz.json,s,0.2,Triple,0.0,0.25,0.0003,Polyiso,0.5,Cellulose,0.0,2.8976461207593900,1.1777149709323600,1.7199311498270300,2.1865338886153300,13.958260760134900,10.848219360592300,5.247915726673890,7.2,New York,office,0.171548494,28445.735589291500,2231.76193448134,1.33,112.22434055152600,109.3266944307670,58.654260280450400,55.75661415969100,40.44043298828460,37.542786867525200,25.856251951220400,22.958605830461000
sa_w_20_0_0_residential_glz.json,w,0.2,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,0.0,1.4014407275463000,0.7134228338558600,0.6880178936904360,7.822748595782710,31.68692349109930,4.48214323873422,1.7416443666753000,3.7,San Antonio,residential,0.414311,17935.40739485150,949.900982012169,0.18,392.53887051668100,391.13742978913500,200.88152992000500,199.48008919245900,135.71803411713500,134.31659338958900,83.54030098326460,82.13886025571830
ny_w_40_6_0_residential_glz.json,w,0.4,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,9.25,2.2222533750358000,1.4268456677117200,0.7954077073240840,2.487758216562140,11.819248627303500,9.43135956758327,1.7164106990810000,34.7,New York,residential,0.171548494,13775.253386492700,949.900982012169,0.89,126.61016420314300,124.38791082810700,65.66008789737050,63.43783452233470,44.93706195340780,42.71480857837200,28.343714648938300,26.121461273902500
ny_s_40_1_1_residential_glz.json,s,0.4,Triple,0.0,0.25,0.0003,Polyiso,0.5,Cellulose,0.0,2.030456276046770,1.4268456677117200,0.6036106083350460,2.4183799313927600,12.744134319074600,7.117026736384490,1.7259073857938200,7.2,New York,residential,0.171548494,13391.090869666900,949.900982012169,0.84,122.94945284568500,120.91899656963800,63.699144526562200,61.66868825051550,43.55403969806040,41.52358342201370,27.42344555567070,25.392989279624000
sa_s_20_7_1_residential_glz.json,s,0.2,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,9.25,2.007558945133890,0.7134228338558600,1.2941361112780300,6.730462791185720,26.30931872556240,0.8068987872903900,1.7987582898849700,41.7,San Antonio,residential,0.414311,15431.096965187200,949.900982012169,0.3,338.5306985044190,336.5231395592850,173.63436012036900,171.62680117523600,117.56960506979200,115.56204612465900,72.67741825258380,70.66985930744990
at_s_20_3_1_office_glz.json,s,0.2,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,4.0,2.9125652005610400,1.1777149709323600,1.7348502296286800,5.035390079695050,20.08977410960130,4.386452568613650,5.0851518271708400,18.5,Atlanta,office,0.399590512,28123.27011690500,2231.76193448134,0.58,254.68206918531300,251.76950398475200,131.31501223278500,128.4024470322240,89.3702128689251,86.45764766836410,55.7841610373591,52.87159583679810
mi_w_80_1_2_office_glz.json,w,0.8,Triple,0.0,0.25,0.00015,Polyiso,0.5,Cellulose,0.0,5.1408426711862000,4.710859883729440,0.4299827874567590,8.31772707963857,13.791729192737100,19.418778446129900,4.099357279340010,7.2,Milwaukee,office,0.559278936,33191.28521182500,2231.76193448134,0.62,421.02719665311500,415.88635398192900,217.24288320197000,212.10204053078400,147.95621662858000,142.81537395739400,92.47697700739110,87.33613433620490
se_n_20_2_1_office_glz.json,n,0.2,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,0.0,3.0904528078134400,1.1777149709323600,1.9127378368810800,1.2587557747116500,3.081549727841260,8.16217130992726,6.97830770518394,10.7,Seattle,office,0.135669,20706.59636917810,2231.76193448134,2.46,66.02824154339600,62.937788735582500,35.188725062960500,32.09827225514710,24.70328945961250,21.612836651799000,16.307388442285800,13.21693563447230
la_n_20_0_2_residential_glz.json,n,0.2,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,0.0,1.4014407275463000,0.7134228338558600,0.6880178936904360,1.7006723857173200,3.6555760866562900,1.0167540057008200,1.853103170711610,3.7,Los Angeles,residential,0.175630822,9198.102877830050,949.900982012169,0.82,86.43506001341210,85.03361928586580,44.7685865633378,43.367145835791500,30.601985590312600,29.2005448627663,19.2585007775781,17.8570600500318
ny_e_40_2_0_office_glz.json,e,0.4,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,0.0,3.7899833195255300,2.355429941864720,1.4345533776608100,2.3006748108882000,14.720608821098200,12.80605575736470,4.7980211295073900,10.7,New York,office,0.171548494,29930.65311643210,2231.76193448134,1.65,118.82372386393500,115.03374054441000,62.45719099717460,58.66720767764910,43.29256982247590,39.50258650295030,27.947068833851600,24.15708551432610
ny_n_0_3_2_residential_glz.json,n,0.0,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,3.5,0.9976530442066770,0.0,0.9976530442066770,2.094920845609470,8.649787045031870,4.578398286779060,1.9252056155166500,15.5,New York,residential,0.171548494,11600.028202417200,949.900982012169,0.48,105.74369532468000,104.7460422804740,54.41813460724830,53.42048156304170,36.96744396332140,35.96979091911470,22.994321923106200,21.996668878899500
at_n_60_8_0_office_glz.json,n,0.6,Triple,0.0,0.25,0.00059,Polyiso,4.0,Cellulose,6.0,5.296387397176570,3.5331449127970800,1.763242484379490,5.388827771035950,20.835070020144600,7.523177473516920,4.221167846722870,53.9,Atlanta,office,0.399590512,30097.26289715800,2231.76193448134,0.98,274.73777594897400,269.4413885517970,142.7114955585930,137.41510816141700,97.82256022586380,92.52617282868730,61.87907899305400,56.58269159587750
at_e_20_6_2_residential_glz.json,e,0.2,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,9.25,1.7739664436213000,0.7134228338558600,1.0605436097654400,5.2525434444905500,15.267587085622700,1.2699365039904200,1.7993475268355500,34.7,Atlanta,residential,0.399590512,12486.272887238000,949.900982012169,0.34,264.401138668149,262.62717222452800,135.71382427813000,133.93985783450900,91.96013738552410,90.18617094190280,56.92567261077210,55.151706167150800
at_e_0_7_0_office_glz.json,e,0.0,Triple,0.0,0.25,0.00059,Polyiso,3.0,Cellulose,6.0,3.9260894933136100,0.0,3.9260894933136100,4.989430312306310,16.242692022340400,4.3700567141302,8.556175103480660,46.9,Atlanta,office,0.399590512,27866.579188828600,2231.76193448134,0.79,253.39760510863000,249.47151561531600,131.1565624571250,127.23047296381100,89.59460795561310,85.66851846229950,56.31510777252990,52.38901827921630
la_e_60_0_1_residential_glz.json,e,0.6,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,0.0,2.484277448412800,2.140268501567580,0.3440089468452180,1.7670718327304000,5.125475226376120,1.0267112478146700,1.663249343960340,3.7,Los Angeles,residential,0.175630822,9557.224922608680,949.900982012169,1.41,90.83786908493270,88.35359163651990,47.54460918303790,45.06033173462510,32.824900816393700,30.34062336798090,21.038531692082000,18.554254243669200
la_e_40_7_1_office_glz.json,e,0.4,Triple,0.0,0.25,0.0003,Polyiso,3.0,Cellulose,6.0,4.711083637852890,2.355429941864720,2.3556536959881700,1.2941150822678100,6.302865057071610,0.9271255749078400,4.475683344523210,46.9,Los Angeles,office,0.175630822,16444.475670924600,2231.76193448134,3.64,69.41683775124360,64.70575411339070,37.7110182356821,32.99993459782920,26.93103960039120,22.219955962538400,18.299292001664900,13.588208363812000
at_n_60_6_1_residential_glz.json,n,0.6,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,9.25,2.6705403064503000,2.140268501567580,0.5302718048827220,5.713651694898740,16.686863165076300,3.880672953844780,1.706780603212480,34.7,Atlanta,residential,0.399590512,13582.412977462800,949.900982012169,0.47,288.3531250513870,285.68258474493700,148.36865852636800,145.69811821991800,100.77393990786200,98.10339960141130,62.663883102887100,59.99334279643680
at_s_40_8_0_residential_glz.json,s,0.4,Triple,0.0,0.25,0.00059,Polyiso,2.0,Cellulose,9.25,2.572642127304680,1.4268456677117200,1.145796459592960,5.945916850346200,18.831891718968100,3.718108830601790,1.7076496194512600,48.7,Atlanta,residential,0.399590512,14134.550459763100,949.900982012169,0.43,299.8684846446150,297.2958425173100,154.1935218111330,151.62087968382800,104.66403444774900,102.09139232044400,65.00476905593980,62.43212692863520
at_s_80_5_0_office_glz.json,s,0.8,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,6.0,5.303271095338120,4.710859883729440,0.5924112116086810,6.583861681917040,31.381722390461700,7.548319737287910,3.8538772892325700,32.9,Atlanta,office,0.399590512,36771.673606686500,2231.76193448134,0.81,334.49635519119000,329.19308409585200,173.19174398422200,167.8884728888840,118.34817617385400,113.0449050785160,74.43381875546700,69.1305476601289
se_n_80_4_0_office_glz.json,n,0.8,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,6.0,5.206867751811100,4.710859883729440,0.4960078680816600,1.3640447371070400,4.081586973348380,12.190105653195900,4.598403693731100,25.9,Seattle,office,0.135669,22438.60514343810,2231.76193448134,3.82,73.40910460716330,68.20223685535220,39.990008548040700,34.78314079622960,28.627515887939100,23.42064813612800,19.529337491435100,14.322469739624000
ny_w_80_8_2_residential_glz.json,w,0.8,Triple,0.0,0.25,0.00015,Polyiso,2.0,Cellulose,9.25,3.235623488621090,2.8536913354234400,0.38193215319765300,2.490285643798190,14.957139224200600,6.435242377961840,1.624908415544850,48.7,New York,residential,0.171548494,13789.248295789200,949.900982012169,1.3,127.74990567853100,124.51428218990900,66.73790740547500,63.5022839168539,45.993827992636000,42.75820450401490,29.383622748502100,26.147999259881000
la_s_20_4_0_office_glz.json,s,0.2,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,6.0,3.161746443259,1.1777149709323600,1.9840314723266400,1.5105009215050500,9.646268845510540,1.3465841940973900,4.916745789532210,25.9,Los Angeles,office,0.175630822,19194.11650088370,2231.76193448134,2.09,78.68679251851160,75.52504607525260,41.67951994163780,38.51777349837880,29.097047265500700,25.935300822241700,19.022006119062000,15.860259675803000
sa_w_80_9_1_office_glz.json,w,0.8,Triple,0.0,0.25,0.0003,Polyiso,5.0,Cellulose,6.0,5.688884469446200,4.710859883729440,0.9780245857167640,8.313137806314580,47.59379368501720,3.600517792238500,3.8338966058660200,60.9,San Antonio,office,0.414311,44780.236373715800,2231.76193448134,0.68,421.34577478517500,415.65689031572900,217.67389853046800,211.98501406102100,148.42546060386700,142.73657613442100,92.9768314357492,87.287946966303
ny_w_0_10_1_office_glz.json,w,0.0,Triple,0.0,0.25,0.0003,Polyiso,5.0,Cellulose,8.0,5.488550484632150,0.0,5.488550484632150,1.9197241420064400,10.658826641200800,5.532485323945500,8.556175103480660,68.3,New York,office,0.171548494,24974.671388457800,2231.76193448134,2.86,101.47475758495400,95.98620710032170,54.44151610579630,48.95296562116420,38.450214002882700,32.961663518250500,25.645653975699700,20.15710349106760
ny_s_80_7_0_office_glz.json,s,0.8,Triple,0.0,0.25,0.00059,Polyiso,3.0,Cellulose,6.0,5.4960777823921600,4.710859883729440,0.7852178986627230,2.570135806065640,20.774093017039200,12.88227495066240,4.02796047828519,46.9,New York,office,0.171548494,33436.208763364600,2231.76193448134,2.14,134.00286808567400,128.50679030328200,71.03454083706600,65.53846305467390,49.62530957253920,44.129231790147000,32.482503746081400,26.986425963689200
mi_e_60_6_0_office_glz.json,e,0.6,Triple,0.0,0.25,0.00059,Polyiso,2.0,Cellulose,6.0,4.910774023068480,3.5331449127970800,1.3776291102714000,8.030486689081420,10.724475010625000,20.40283737246320,4.430109589125830,39.9,Milwaukee,office,0.559278936,32045.073315707700,2231.76193448134,0.61,406.43510847714000,401.52433445407100,209.68818459464500,204.77741057157600,142.79423047459600,137.883456451528,89.23088425842330,84.32011023535480
at_w_80_11_2_office_glz.json,w,0.8,Triple,0.0,0.25,0.00015,Polyiso,6.0,Cellulose,8.0,5.9049733241828900,4.710859883729440,1.194113440453450,6.42814716483854,31.772092694648500,5.78547900258052,3.8966871889139700,75.3,Atlanta,office,0.399590512,35901.988963468700,2231.76193448134,0.92,327.31233156611000,321.40735824192700,169.82272602756600,163.9177527033830,116.2762601444610,110.3712868202780,73.40051855498760,67.49554523080470
sa_w_0_2_1_office_glz.json,w,0.0,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,0.0,2.390922296101350,0.0,2.390922296101350,6.37964780010006,27.834407715183200,2.713986766313270,8.556175103480660,10.7,San Antonio,office,0.414311,34365.13902759270,2231.76193448134,0.37,321.3733123011050,318.98239000500300,165.0719411986530,162.68101890255100,111.92947502381900,109.538552727718,69.37722419715200,66.98630190105060
se_n_60_3_0_residential_glz.json,n,0.6,Triple,0.0,0.25,0.00059,Polyiso,0.0,Cellulose,3.5,2.53932971925025,2.140268501567580,0.39906121768267100,1.5996996089284900,2.384203006026490,9.576588665809430,1.7573371001397000,15.5,Seattle,residential,0.135669,11200.467530870400,949.900982012169,1.59,82.52431016567490,79.98498044642470,43.331669746926900,40.79234002767660,30.006172004552500,27.466842285302200,19.336175612999400,16.796845893749200
la_s_80_1_2_residential_glz.json,s,0.8,Triple,0.0,0.25,0.00015,Polyiso,0.5,Cellulose,0.0,3.05489487153512,2.8536913354234400,0.2012035361116820,2.14915256778,13.111625702913100,0.5110240975426150,1.615816579450330,7.2,Los Angeles,residential,0.175630822,11623.712235590400,949.900982012169,1.42,110.51252326053500,107.45762838900000,57.85828534992510,54.80339047838990,39.95584446031770,36.90094958878260,25.620996833225100,22.566101961690000
sa_n_80_6_1_residential_glz.json,n,0.8,Triple,0.0,0.25,0.0003,Polyiso,0.0,Cellulose,9.25,3.1188272378648000,2.8536913354234400,0.26513590244136100,7.171132367679900,28.687190814784100,2.2202498237131000,1.6367564225196500,34.7,San Antonio,residential,0.414311,16441.430901420400,949.900982012169,0.43,361.67544562185900,358.55661838399500,185.98270261370200,182.86387537583700,126.24716999092900,123.12834275306400,78.4157170985037,75.2968898606389
sa_e_80_2_0_office_glz.json,e,0.8,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,0.0,5.189044342949710,4.710859883729440,0.478184459220269,7.864284963368530,43.03501029449750,4.4222888253450600,3.8742927992624500,10.7,San Antonio,office,0.414311,42362.408488212700,2231.76193448134,0.66,398.40329251137600,393.21424816842600,205.72831090884700,200.53926656589700,140.2188171639870,135.0297728210380,87.76403645831930,82.57499211536950
ny_e_60_11_1_residential_glz.json,e,0.6,Triple,0.0,0.25,0.0003,Polyiso,5.0,Cellulose,9.25,3.2545215602317600,2.140268501567580,1.1142530586641800,2.37785996856094,12.642073538379900,6.462025377100010,1.67701790968379,69.7,New York,residential,0.171548494,13166.723102934700,949.900982012169,1.37,122.14751998827900,118.89299842804700,63.88995075853580,60.63542919830400,44.08237722042310,40.82785566019130,28.222051230121600,24.96752966988990
at_n_20_7_2_residential_glz.json,n,0.2,Triple,0.0,0.25,0.00015,Polyiso,1.0,Cellulose,9.25,2.007558945133890,0.7134228338558600,1.2941361112780300,5.1759239699522900,14.293138095867300,1.53866714592457,1.8508051602507200,41.7,Atlanta,residential,0.399590512,12304.134142899800,949.900982012169,0.39,260.8037574427480,258.7961984976140,133.99362017891700,131.98606123378300,90.87817350921470,88.8706145640808,56.3547606296329,54.34720168449900
la_e_20_1_2_residential_glz.json,e,0.2,Triple,0.0,0.25,0.00015,Polyiso,0.5,Cellulose,0.0,1.5182369783025900,0.7134228338558600,0.8048141444467280,1.6571482085629700,3.61206116203141,0.27227769288142800,1.7955105627678600,7.2,Los Angeles,residential,0.175630822,8962.701949055810,949.900982012169,0.92,84.37564740645120,82.85741042814860,43.77551629665830,42.25727931835570,29.97147171932880,28.453234741026200,18.918293168213800,17.4000561899112
sa_s_0_5_1_office_glz.json,s,0.0,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,6.0,2.9620560580434000,0.0,2.9620560580434000,5.935498536761670,25.22456828845190,1.6659472870839000,8.556175103480660,32.9,San Antonio,office,0.414311,31972.647833425600,2231.76193448134,0.5,299.7369828961270,296.7749268380830,154.31726874546600,151.35521268742200,104.87456593424100,101.91250987619800,65.28479069404090,62.32273463599750
la_w_40_8_1_residential_glz.json,w,0.4,Triple,0.0,0.25,0.0003,Polyiso,2.0,Cellulose,9.25,2.572642127304680,1.4268456677117200,1.145796459592960,1.7265475822123900,5.165962000237950,0.17238864685916000,1.6897836337275900,48.7,Los Angeles,residential,0.175630822,9338.049125763870,949.900982012169,1.49,88.9000212379244,86.32737911061970,46.5996054737207,44.026963346416000,32.217464113891500,29.644821986586800,20.701391740534800,18.12874961323010
ny_n_20_0_2_office_glz.json,n,0.2,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,0.0,2.7048394337053500,1.1777149709323600,1.527124462772990,2.4309942021881200,12.26450670826750,16.001828116817600,6.650434307588120,3.7,New York,office,0.171548494,31626.044606304000,2231.76193448134,1.11,124.25454954311100,121.5497101094060,64.69519158950250,61.99035215579710,44.44500988527540,41.74017045157000,28.230278556680600,25.525439122975200
sa_s_40_7_0_office_glz.json,s,0.4,Triple,0.0,0.25,0.00059,Polyiso,3.0,Cellulose,6.0,4.711083637852890,2.355429941864720,2.3556536959881700,6.832545988177490,35.44844137872230,3.2321591796505200,4.15390142875267,46.9,San Antonio,office,0.414311,36804.75790410520,2231.76193448134,0.69,346.3383830467280,341.6272994088750,178.94100633637900,174.22992269852600,122.0258982548600,117.3148146170070,76.45281651371640,71.74173287586360
sa_s_60_6_2_residential_glz.json,s,0.6,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,9.25,2.6705403064503000,2.140268501567580,0.5302718048827220,7.528619734556970,32.76868201620970,1.0741159898175000,1.6455568109167700,34.7,San Antonio,residential,0.414311,17261.050947360500,949.900982012169,0.35,379.10152703429900,376.4309867278480,194.65034353765300,191.97980323120200,131.93694114879300,129.26640084234300,81.7210475192984,79.05050721284810
ny_w_40_9_1_office_glz.json,w,0.4,Triple,0.0,0.25,0.0003,Polyiso,5.0,Cellulose,6.0,5.289503699015010,2.355429941864720,2.9340737571502900,2.0885168252585700,14.904972287941900,8.576127090703320,4.62371396433496,60.9,New York,office,0.171548494,27170.581574070100,2231.76193448134,2.53,109.71534496194300,104.42584126292800,58.54668274310850,53.25717904409350,41.14933758870450,35.859833889689500,27.218930364229900,21.929426665214900
la_n_80_3_2_office_glz.json,n,0.8,Triple,0.0,0.25,0.00015,Polyiso,0.0,Cellulose,4.0,5.144572441136610,4.710859883729440,0.4337125574071700,1.4735691424873800,9.40468356535428,1.757956982369630,4.029450961104540,18.5,Los Angeles,office,0.175630822,18724.819952329600,2231.76193448134,3.49,78.82302956550560,73.67845712436900,42.72058557456480,37.57601313342810,30.445754617644900,25.301182176508300,20.617048437254100,15.472475996117500
at_e_60_7_1_residential_glz.json,e,0.6,Triple,0.0,0.25,0.0003,Polyiso,1.0,Cellulose,9.25,2.7873365572065900,2.140268501567580,0.6470680556390140,6.022958577552150,20.23020841872230,3.016511525275420,1.6687965936535700,41.7,Atlanta,residential,0.399590512,14317.692977243200,949.900982012169,0.46,303.9352654348140,301.1479288776080,156.3727802847860,153.5854437275800,106.20153533377700,103.4141987765710,66.02840162150420,63.24106506429760
se_n_0_5_0_office_glz.json,n,0.0,Triple,0.0,0.25,0.00059,Polyiso,1.0,Cellulose,6.0,2.9620560580434000,0.0,2.9620560580434000,1.254866429966120,2.8408209821876900,6.727213783554670,8.556175103480660,32.9,Seattle,office,0.135669,20642.616450750600,2231.76193448134,2.36,65.70537755634950,62.74332149830610,34.96115002217960,31.999093964136100,24.50811266056180,21.546056602518400,16.138153572687700,13.176097514644300
sa_w_60_5_2_office_glz.json,w,0.6,Triple,0.0,0.25,0.00015,Polyiso,1.0,Cellulose,6.0,4.71796733601444,3.5331449127970800,1.1848224232173600,7.5182502618415300,41.745322432054500,2.775539402597960,3.9608930140674300,32.9,San Antonio,office,0.414311,40498.429315857700,2231.76193448134,0.63,380.6304804280910,375.91251309207700,196.43334901297300,191.71538167695900,133.80632433183300,129.08835699581900,83.65959508535050,78.94162774933600
la_e_0_8_2_office_glz.json,e,0.0,Triple,0.0,0.25,0.00015,Polyiso,4.0,Cellulose,6.0,4.408106210948720,0.0,4.408106210948720,1.450881539902000,5.915699928060690,0.27944375069988700,8.556175103480660,53.9,Los Angeles,office,0.175630822,18436.525863296000,2231.76193448134,3.04,76.95218320604850,72.54407699509970,41.40558547844960,36.99747926750080,29.319742251066000,24.911636040117300,19.64236237991970,15.234256168970900
la_n_60_1_1_residential_glz.json,n,0.6,Triple,0.0,0.25,0.0003,Polyiso,0.5,Cellulose,0.0,2.5426755737909400,2.140268501567580,0.40240707222336400,1.770199625650870,5.393535428167480,0.7688832861801780,1.713783586668600,7.2,Los Angeles,residential,0.175630822,9574.141620559830,949.900982012169,1.44,91.05265685633450,88.5099812825435,47.68276602788800,45.1400904540971,32.937003146216400,30.39432757242540,21.129771643125100,18.58709606933410
